"No.","Time","Source","Destination","Source Port","Destination Port","Protocol","Length","Stream index","Info"
"184397","3910.741421","160.79.104.10","192.168.1.37","443","61685","TCP","60","1342","443  >  61685 [ACK] Seq=2858 Ack=1556 Win=73728 Len=0"
"184442","3913.383895","160.79.104.10","192.168.1.37","443","61685","TLSv1.3","1506","1342","Application Data"
"184443","3913.383895","160.79.104.10","192.168.1.37","443","61685","TLSv1.3","125","1342","Application Data"
"184444","3913.383895","160.79.104.10","192.168.1.37","443","61685","TLSv1.3","519","1342","Application Data"
"184445","3913.383895","160.79.104.10","192.168.1.37","443","61685","TLSv1.3","81","1342","Application Data"
"184446","3913.384105","192.168.1.37","160.79.104.10","61685","443","TCP","54","1342","61685  >  443 [ACK] Seq=1556 Ack=4873 Win=65280 Len=0"
"184774","3923.396869","192.168.1.37","160.79.104.10","61685","443","TCP","54","1342","61685  >  443 [FIN, ACK] Seq=1556 Ack=4873 Win=65280 Len=0"
"184775","3923.397402","192.168.1.37","160.79.104.10","61695","443","TCP","66","1350","61695  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"184776","3923.403933","160.79.104.10","192.168.1.37","443","61695","TCP","66","1350","443  >  61695 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=8192"
"184777","3923.403933","160.79.104.10","192.168.1.37","443","61685","TCP","60","1342","443  >  61685 [FIN, ACK] Seq=4873 Ack=1557 Win=73728 Len=0"
"184778","3923.403997","192.168.1.37","160.79.104.10","61685","443","TCP","54","1342","61685  >  443 [ACK] Seq=1557 Ack=4874 Win=65280 Len=0"
"184779","3923.404032","192.168.1.37","160.79.104.10","61695","443","TCP","54","1350","61695  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"184780","3923.404285","192.168.1.37","160.79.104.10","61695","443","TLSv1.3","571","1350","Client Hello (SNI=api.anthropic.com)"
"184781","3923.411334","160.79.104.10","192.168.1.37","443","61695","TCP","60","1350","443  >  61695 [ACK] Seq=1 Ack=518 Win=73728 Len=0"
"184782","3923.411334","160.79.104.10","192.168.1.37","443","61695","TLSv1.3","1506","1350","Server Hello, Change Cipher Spec"
"184783","3923.411334","160.79.104.10","192.168.1.37","443","61695","TLSv1.3","1457","1350","Application Data"
"184784","3923.411420","192.168.1.37","160.79.104.10","61695","443","TCP","54","1350","61695  >  443 [ACK] Seq=518 Ack=2856 Win=65280 Len=0"
"184785","3923.413531","192.168.1.37","160.79.104.10","61695","443","TLSv1.3","134","1350","Change Cipher Spec, Application Data"
"184786","3923.413816","192.168.1.37","160.79.104.10","61695","443","TLSv1.3","727","1350","Application Data"
"184787","3923.413875","192.168.1.37","160.79.104.10","61695","443","TLSv1.3","440","1350","Application Data"
"184788","3923.419594","160.79.104.10","192.168.1.37","443","61695","TCP","60","1350","443  >  61695 [ACK] Seq=2856 Ack=1271 Win=73728 Len=0"
"184790","3923.461011","160.79.104.10","192.168.1.37","443","61695","TCP","60","1350","443  >  61695 [ACK] Seq=2856 Ack=1657 Win=73728 Len=0"
"184873","3927.439766","160.79.104.10","192.168.1.37","443","61695","TLSv1.3","1506","1350","Application Data"
"184874","3927.439766","160.79.104.10","192.168.1.37","443","61695","TLSv1.3","125","1350","Application Data"
"184875","3927.439766","160.79.104.10","192.168.1.37","443","61695","TLSv1.3","576","1350","Application Data"
"184876","3927.439766","160.79.104.10","192.168.1.37","443","61695","TLSv1.3","81","1350","Application Data"
"184877","3927.439837","192.168.1.37","160.79.104.10","61695","443","TCP","54","1350","61695  >  443 [ACK] Seq=1657 Ack=4928 Win=65280 Len=0"
"185112","3937.447918","192.168.1.37","160.79.104.10","61695","443","TCP","54","1350","61695  >  443 [FIN, ACK] Seq=1657 Ack=4928 Win=65280 Len=0"
"185113","3937.448429","192.168.1.37","160.79.104.10","61698","443","TCP","66","1352","61698  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"185114","3937.455464","160.79.104.10","192.168.1.37","443","61698","TCP","66","1352","443  >  61698 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=8192"
"185115","3937.455464","160.79.104.10","192.168.1.37","443","61695","TCP","60","1350","443  >  61695 [FIN, ACK] Seq=4928 Ack=1658 Win=73728 Len=0"
"185116","3937.455544","192.168.1.37","160.79.104.10","61695","443","TCP","54","1350","61695  >  443 [ACK] Seq=1658 Ack=4929 Win=65280 Len=0"
"185117","3937.455579","192.168.1.37","160.79.104.10","61698","443","TCP","54","1352","61698  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"185118","3937.455858","192.168.1.37","160.79.104.10","61698","443","TLSv1.3","571","1352","Client Hello (SNI=api.anthropic.com)"
"185119","3937.464460","160.79.104.10","192.168.1.37","443","61698","TCP","60","1352","443  >  61698 [ACK] Seq=1 Ack=518 Win=73728 Len=0"
"185120","3937.467805","160.79.104.10","192.168.1.37","443","61698","TLSv1.3","1506","1352","Server Hello, Change Cipher Spec"
"185121","3937.467805","160.79.104.10","192.168.1.37","443","61698","TLSv1.3","1459","1352","Application Data"
"185122","3937.467884","192.168.1.37","160.79.104.10","61698","443","TCP","54","1352","61698  >  443 [ACK] Seq=518 Ack=2858 Win=65280 Len=0"
"185123","3937.470161","192.168.1.37","160.79.104.10","61698","443","TLSv1.3","134","1352","Change Cipher Spec, Application Data"
"185124","3937.470408","192.168.1.37","160.79.104.10","61698","443","TLSv1.3","727","1352","Application Data"
"185125","3937.470464","192.168.1.37","160.79.104.10","61698","443","TLSv1.3","403","1352","Application Data"
"185126","3937.476696","160.79.104.10","192.168.1.37","443","61698","TCP","60","1352","443  >  61698 [ACK] Seq=2858 Ack=1271 Win=73728 Len=0"
"185127","3937.518393","160.79.104.10","192.168.1.37","443","61698","TCP","60","1352","443  >  61698 [ACK] Seq=2858 Ack=1620 Win=73728 Len=0"
"185202","3940.826785","160.79.104.10","192.168.1.37","443","61698","TLSv1.3","1506","1352","Application Data"
"185203","3940.826785","160.79.104.10","192.168.1.37","443","61698","TLSv1.3","475","1352","Application Data"
"185204","3940.826785","160.79.104.10","192.168.1.37","443","61698","TLSv1.3","250","1352","Application Data, Application Data"
"185205","3940.826845","192.168.1.37","160.79.104.10","61698","443","TCP","54","1352","61698  >  443 [ACK] Seq=1620 Ack=4927 Win=65280 Len=0"
"185375","3950.833090","192.168.1.37","160.79.104.10","61698","443","TCP","54","1352","61698  >  443 [FIN, ACK] Seq=1620 Ack=4927 Win=65280 Len=0"
"185376","3950.833661","192.168.1.37","160.79.104.10","61702","443","TCP","66","1355","61702  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"185377","3950.841385","160.79.104.10","192.168.1.37","443","61702","TCP","66","1355","443  >  61702 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=8192"
"185378","3950.841385","160.79.104.10","192.168.1.37","443","61698","TCP","60","1352","443  >  61698 [FIN, ACK] Seq=4927 Ack=1621 Win=73728 Len=0"
"185379","3950.841438","192.168.1.37","160.79.104.10","61698","443","TCP","54","1352","61698  >  443 [ACK] Seq=1621 Ack=4928 Win=65280 Len=0"
"185380","3950.841459","192.168.1.37","160.79.104.10","61702","443","TCP","54","1355","61702  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"185381","3950.841660","192.168.1.37","160.79.104.10","61702","443","TLSv1.3","571","1355","Client Hello (SNI=api.anthropic.com)"
"185382","3950.848525","160.79.104.10","192.168.1.37","443","61702","TCP","60","1355","443  >  61702 [ACK] Seq=1 Ack=518 Win=73728 Len=0"
"185383","3950.850321","160.79.104.10","192.168.1.37","443","61702","TLSv1.3","1506","1355","Server Hello, Change Cipher Spec"
"185384","3950.850321","160.79.104.10","192.168.1.37","443","61702","TLSv1.3","1457","1355","Application Data"
"185385","3950.850349","192.168.1.37","160.79.104.10","61702","443","TCP","54","1355","61702  >  443 [ACK] Seq=518 Ack=2856 Win=65280 Len=0"
"185386","3950.851823","192.168.1.37","160.79.104.10","61702","443","TLSv1.3","134","1355","Change Cipher Spec, Application Data"
"185387","3950.852040","192.168.1.37","160.79.104.10","61702","443","TLSv1.3","727","1355","Application Data"
"185388","3950.852101","192.168.1.37","160.79.104.10","61702","443","TLSv1.3","356","1355","Application Data"
"185389","3950.857844","160.79.104.10","192.168.1.37","443","61702","TCP","60","1355","443  >  61702 [ACK] Seq=2856 Ack=1271 Win=73728 Len=0"
"185390","3950.913248","160.79.104.10","192.168.1.37","443","61702","TCP","60","1355","443  >  61702 [ACK] Seq=2856 Ack=1573 Win=73728 Len=0"
"185400","3953.822375","160.79.104.10","192.168.1.37","443","61702","TLSv1.3","1506","1355","Application Data"
"185401","3953.822375","160.79.104.10","192.168.1.37","443","61702","TLSv1.3","125","1355","Application Data"
"185402","3953.822375","160.79.104.10","192.168.1.37","443","61702","TLSv1.3","564","1355","Application Data"
"185403","3953.822375","160.79.104.10","192.168.1.37","443","61702","TLSv1.3","81","1355","Application Data"
"185404","3953.822437","192.168.1.37","160.79.104.10","61702","443","TCP","54","1355","61702  >  443 [ACK] Seq=1573 Ack=4916 Win=65280 Len=0"
"185597","3963.836716","192.168.1.37","160.79.104.10","61702","443","TCP","54","1355","61702  >  443 [FIN, ACK] Seq=1573 Ack=4916 Win=65280 Len=0"
"185598","3963.837674","192.168.1.37","160.79.104.10","61704","443","TCP","66","1356","61704  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"185599","3963.844297","160.79.104.10","192.168.1.37","443","61702","TCP","60","1355","443  >  61702 [FIN, ACK] Seq=4916 Ack=1574 Win=73728 Len=0"
"185600","3963.844297","160.79.104.10","192.168.1.37","443","61704","TCP","66","1356","443  >  61704 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=8192"
"185601","3963.844345","192.168.1.37","160.79.104.10","61702","443","TCP","54","1355","61702  >  443 [ACK] Seq=1574 Ack=4917 Win=65280 Len=0"
"185602","3963.844424","192.168.1.37","160.79.104.10","61704","443","TCP","54","1356","61704  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"185603","3963.844778","192.168.1.37","160.79.104.10","61704","443","TLSv1.3","571","1356","Client Hello (SNI=api.anthropic.com)"
"185604","3963.851877","160.79.104.10","192.168.1.37","443","61704","TCP","60","1356","443  >  61704 [ACK] Seq=1 Ack=518 Win=73728 Len=0"
"185605","3963.854685","160.79.104.10","192.168.1.37","443","61704","TLSv1.3","1506","1356","Server Hello, Change Cipher Spec"
"185606","3963.854685","160.79.104.10","192.168.1.37","443","61704","TLSv1.3","1458","1356","Application Data"
"185607","3963.854739","192.168.1.37","160.79.104.10","61704","443","TCP","54","1356","61704  >  443 [ACK] Seq=518 Ack=2857 Win=65280 Len=0"
"185608","3963.857363","192.168.1.37","160.79.104.10","61704","443","TLSv1.3","134","1356","Change Cipher Spec, Application Data"
"185609","3963.857627","192.168.1.37","160.79.104.10","61704","443","TLSv1.3","727","1356","Application Data"
"185610","3963.857682","192.168.1.37","160.79.104.10","61704","443","TLSv1.3","527","1356","Application Data"
"185611","3963.863978","160.79.104.10","192.168.1.37","443","61704","TCP","60","1356","443  >  61704 [ACK] Seq=2857 Ack=1271 Win=73728 Len=0"
"185612","3963.905061","160.79.104.10","192.168.1.37","443","61704","TCP","60","1356","443  >  61704 [ACK] Seq=2857 Ack=1744 Win=73728 Len=0"
"185699","3971.310481","160.79.104.10","192.168.1.37","443","61704","TLSv1.3","1506","1356","Application Data"
"185700","3971.310481","160.79.104.10","192.168.1.37","443","61704","TLSv1.3","125","1356","Application Data"
"185701","3971.310481","160.79.104.10","192.168.1.37","443","61704","TLSv1.3","710","1356","Application Data"
"185702","3971.310481","160.79.104.10","192.168.1.37","443","61704","TLSv1.3","81","1356","Application Data"
"185703","3971.310535","192.168.1.37","160.79.104.10","61704","443","TCP","54","1356","61704  >  443 [ACK] Seq=1744 Ack=5063 Win=65280 Len=0"
"185972","3981.317175","192.168.1.37","160.79.104.10","61704","443","TCP","54","1356","61704  >  443 [FIN, ACK] Seq=1744 Ack=5063 Win=65280 Len=0"
"185975","3981.323766","160.79.104.10","192.168.1.37","443","61704","TCP","60","1356","443  >  61704 [FIN, ACK] Seq=5063 Ack=1745 Win=73728 Len=0"
"185976","3981.323843","192.168.1.37","160.79.104.10","61704","443","TCP","54","1356","61704  >  443 [ACK] Seq=1745 Ack=5064 Win=65280 Len=0"
"185977","3981.324374","192.168.1.37","160.79.104.10","61710","443","TCP","66","1360","61710  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"185978","3981.335024","160.79.104.10","192.168.1.37","443","61710","TCP","66","1360","443  >  61710 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=8192"
"185979","3981.335085","192.168.1.37","160.79.104.10","61710","443","TCP","54","1360","61710  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"185980","3981.335613","192.168.1.37","160.79.104.10","61710","443","TLSv1.3","571","1360","Client Hello (SNI=api.anthropic.com)"
"185981","3981.350099","160.79.104.10","192.168.1.37","443","61710","TCP","60","1360","443  >  61710 [ACK] Seq=1 Ack=518 Win=73728 Len=0"
"185982","3981.350099","160.79.104.10","192.168.1.37","443","61710","TLSv1.3","1506","1360","Server Hello, Change Cipher Spec"
"185983","3981.350099","160.79.104.10","192.168.1.37","443","61710","TLSv1.3","1459","1360","Application Data"
"185984","3981.350160","192.168.1.37","160.79.104.10","61710","443","TCP","54","1360","61710  >  443 [ACK] Seq=518 Ack=2858 Win=65280 Len=0"
"185985","3981.351530","192.168.1.37","160.79.104.10","61710","443","TLSv1.3","134","1360","Change Cipher Spec, Application Data"
"185986","3981.351722","192.168.1.37","160.79.104.10","61710","443","TLSv1.3","727","1360","Application Data"
"185987","3981.351778","192.168.1.37","160.79.104.10","61710","443","TLSv1.3","513","1360","Application Data"
"185989","3981.365474","160.79.104.10","192.168.1.37","443","61710","TCP","60","1360","443  >  61710 [ACK] Seq=2858 Ack=1271 Win=73728 Len=0"
"185992","3981.434431","160.79.104.10","192.168.1.37","443","61710","TCP","60","1360","443  >  61710 [ACK] Seq=2858 Ack=1730 Win=73728 Len=0"
"186061","3985.032863","160.79.104.10","192.168.1.37","443","61710","TLSv1.3","1506","1360","Application Data"
"186062","3985.032863","160.79.104.10","192.168.1.37","443","61710","TLSv1.3","125","1360","Application Data"
"186063","3985.032863","160.79.104.10","192.168.1.37","443","61710","TLSv1.3","628","1360","Application Data, Application Data"
"186064","3985.032922","192.168.1.37","160.79.104.10","61710","443","TCP","54","1360","61710  >  443 [ACK] Seq=1730 Ack=4955 Win=65280 Len=0"
"186229","3995.040434","192.168.1.37","160.79.104.10","61710","443","TCP","54","1360","61710  >  443 [FIN, ACK] Seq=1730 Ack=4955 Win=65280 Len=0"
"186230","3995.041151","192.168.1.37","160.79.104.10","61712","443","TCP","66","1361","61712  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"186231","3995.048517","160.79.104.10","192.168.1.37","443","61710","TCP","60","1360","443  >  61710 [FIN, ACK] Seq=4955 Ack=1731 Win=73728 Len=0"
"186232","3995.048517","160.79.104.10","192.168.1.37","443","61712","TCP","66","1361","443  >  61712 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=8192"
"186233","3995.048577","192.168.1.37","160.79.104.10","61710","443","TCP","54","1360","61710  >  443 [ACK] Seq=1731 Ack=4956 Win=65280 Len=0"
"186234","3995.048678","192.168.1.37","160.79.104.10","61712","443","TCP","54","1361","61712  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"186235","3995.049152","192.168.1.37","160.79.104.10","61712","443","TLSv1.3","571","1361","Client Hello (SNI=api.anthropic.com)"
"186236","3995.055502","160.79.104.10","192.168.1.37","443","61712","TCP","60","1361","443  >  61712 [ACK] Seq=1 Ack=518 Win=73728 Len=0"
"186237","3995.058419","160.79.104.10","192.168.1.37","443","61712","TLSv1.3","1506","1361","Server Hello, Change Cipher Spec"
"186238","3995.058419","160.79.104.10","192.168.1.37","443","61712","TLSv1.3","1458","1361","Application Data"
"186239","3995.058471","192.168.1.37","160.79.104.10","61712","443","TCP","54","1361","61712  >  443 [ACK] Seq=518 Ack=2857 Win=65280 Len=0"
"186240","3995.060341","192.168.1.37","160.79.104.10","61712","443","TLSv1.3","134","1361","Change Cipher Spec, Application Data"
"186241","3995.060575","192.168.1.37","160.79.104.10","61712","443","TLSv1.3","727","1361","Application Data"
"186242","3995.060618","192.168.1.37","160.79.104.10","61712","443","TLSv1.3","589","1361","Application Data"
"186243","3995.066232","160.79.104.10","192.168.1.37","443","61712","TCP","60","1361","443  >  61712 [ACK] Seq=2857 Ack=1271 Win=73728 Len=0"
"186244","3995.106918","160.79.104.10","192.168.1.37","443","61712","TCP","60","1361","443  >  61712 [ACK] Seq=2857 Ack=1806 Win=73728 Len=0"
"186454","4002.087230","160.79.104.10","192.168.1.37","443","61712","TLSv1.3","1506","1361","Application Data"
"186455","4002.087230","160.79.104.10","192.168.1.37","443","61712","TLSv1.3","475","1361","Application Data"
"186456","4002.087230","160.79.104.10","192.168.1.37","443","61712","TLSv1.3","437","1361","Application Data"
"186457","4002.087230","160.79.104.10","192.168.1.37","443","61712","TLSv1.3","81","1361","Application Data"
"186458","4002.087292","192.168.1.37","160.79.104.10","61712","443","TCP","54","1361","61712  >  443 [ACK] Seq=1806 Ack=5140 Win=65280 Len=0"
"186794","4012.094990","192.168.1.37","160.79.104.10","61712","443","TCP","54","1361","61712  >  443 [FIN, ACK] Seq=1806 Ack=5140 Win=65280 Len=0"
"186795","4012.095576","192.168.1.37","160.79.104.10","61725","443","TCP","66","1373","61725  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"186796","4012.101309","160.79.104.10","192.168.1.37","443","61712","TCP","60","1361","443  >  61712 [FIN, ACK] Seq=5140 Ack=1807 Win=73728 Len=0"
"186797","4012.101309","160.79.104.10","192.168.1.37","443","61725","TCP","66","1373","443  >  61725 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=8192"
"186798","4012.101388","192.168.1.37","160.79.104.10","61712","443","TCP","54","1361","61712  >  443 [ACK] Seq=1807 Ack=5141 Win=65280 Len=0"
"186799","4012.101479","192.168.1.37","160.79.104.10","61725","443","TCP","54","1373","61725  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"186800","4012.101726","192.168.1.37","160.79.104.10","61725","443","TLSv1.3","571","1373","Client Hello (SNI=api.anthropic.com)"
"186801","4012.108567","160.79.104.10","192.168.1.37","443","61725","TCP","60","1373","443  >  61725 [ACK] Seq=1 Ack=518 Win=73728 Len=0"
"186802","4012.111204","160.79.104.10","192.168.1.37","443","61725","TLSv1.3","1506","1373","Server Hello, Change Cipher Spec"
"186803","4012.111204","160.79.104.10","192.168.1.37","443","61725","TLSv1.3","1458","1373","Application Data"
"186804","4012.111266","192.168.1.37","160.79.104.10","61725","443","TCP","54","1373","61725  >  443 [ACK] Seq=518 Ack=2857 Win=65280 Len=0"
"186805","4012.112848","192.168.1.37","160.79.104.10","61725","443","TLSv1.3","134","1373","Change Cipher Spec, Application Data"
"186806","4012.113138","192.168.1.37","160.79.104.10","61725","443","TLSv1.3","727","1373","Application Data"
"186807","4012.113188","192.168.1.37","160.79.104.10","61725","443","TLSv1.3","424","1373","Application Data"
"186822","4012.122388","160.79.104.10","192.168.1.37","443","61725","TCP","60","1373","443  >  61725 [ACK] Seq=2857 Ack=1271 Win=73728 Len=0"
"186823","4012.163499","160.79.104.10","192.168.1.37","443","61725","TCP","60","1373","443  >  61725 [ACK] Seq=2857 Ack=1641 Win=73728 Len=0"
"186947","4017.872274","160.79.104.10","192.168.1.37","443","61725","TLSv1.3","1506","1373","Application Data"
"186948","4017.872274","160.79.104.10","192.168.1.37","443","61725","TLSv1.3","125","1373","Application Data"
"186949","4017.872489","192.168.1.37","160.79.104.10","61725","443","TCP","54","1373","61725  >  443 [ACK] Seq=1641 Ack=4380 Win=65280 Len=0"
"186950","4017.874942","160.79.104.10","192.168.1.37","443","61725","TLSv1.3","697","1373","Application Data"
"186951","4017.874942","160.79.104.10","192.168.1.37","443","61725","TLSv1.3","81","1373","Application Data"
"186952","4017.875063","192.168.1.37","160.79.104.10","61725","443","TCP","54","1373","61725  >  443 [ACK] Seq=1641 Ack=5050 Win=64768 Len=0"
"187138","4027.886154","192.168.1.37","160.79.104.10","61725","443","TCP","54","1373","61725  >  443 [FIN, ACK] Seq=1641 Ack=5050 Win=64768 Len=0"
"187139","4027.886601","192.168.1.37","160.79.104.10","61727","443","TCP","66","1374","61727  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"187140","4027.894618","160.79.104.10","192.168.1.37","443","61725","TCP","60","1373","443  >  61725 [FIN, ACK] Seq=5050 Ack=1642 Win=73728 Len=0"
"187141","4027.894618","160.79.104.10","192.168.1.37","443","61727","TCP","66","1374","443  >  61727 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=8192"
"187142","4027.894670","192.168.1.37","160.79.104.10","61725","443","TCP","54","1373","61725  >  443 [ACK] Seq=1642 Ack=5051 Win=64768 Len=0"
"187143","4027.894744","192.168.1.37","160.79.104.10","61727","443","TCP","54","1374","61727  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"187144","4027.895090","192.168.1.37","160.79.104.10","61727","443","TLSv1.3","571","1374","Client Hello (SNI=api.anthropic.com)"
"187145","4027.902407","160.79.104.10","192.168.1.37","443","61727","TCP","60","1374","443  >  61727 [ACK] Seq=1 Ack=518 Win=73728 Len=0"
"187146","4027.902407","160.79.104.10","192.168.1.37","443","61727","TLSv1.3","1506","1374","Server Hello, Change Cipher Spec"
"187147","4027.902407","160.79.104.10","192.168.1.37","443","61727","TLSv1.3","1458","1374","Application Data"
"187148","4027.902468","192.168.1.37","160.79.104.10","61727","443","TCP","54","1374","61727  >  443 [ACK] Seq=518 Ack=2857 Win=65280 Len=0"
"187149","4027.904185","192.168.1.37","160.79.104.10","61727","443","TLSv1.3","134","1374","Change Cipher Spec, Application Data"
"187150","4027.904483","192.168.1.37","160.79.104.10","61727","443","TLSv1.3","727","1374","Application Data"
"187151","4027.904542","192.168.1.37","160.79.104.10","61727","443","TLSv1.3","378","1374","Application Data"
"187152","4027.910750","160.79.104.10","192.168.1.37","443","61727","TCP","60","1374","443  >  61727 [ACK] Seq=2857 Ack=1271 Win=73728 Len=0"
"187153","4027.951592","160.79.104.10","192.168.1.37","443","61727","TCP","60","1374","443  >  61727 [ACK] Seq=2857 Ack=1595 Win=73728 Len=0"
"187227","4032.003940","160.79.104.10","192.168.1.37","443","61727","TLSv1.3","1506","1374","Application Data"
"187228","4032.003940","160.79.104.10","192.168.1.37","443","61727","TLSv1.3","475","1374","Application Data"
"187229","4032.003940","160.79.104.10","192.168.1.37","443","61727","TLSv1.3","262","1374","Application Data"
"187230","4032.003940","160.79.104.10","192.168.1.37","443","61727","TLSv1.3","81","1374","Application Data"
"187231","4032.003994","192.168.1.37","160.79.104.10","61727","443","TCP","54","1374","61727  >  443 [ACK] Seq=1595 Ack=4965 Win=65280 Len=0"
"187373","4042.011362","192.168.1.37","160.79.104.10","61727","443","TCP","54","1374","61727  >  443 [FIN, ACK] Seq=1595 Ack=4965 Win=65280 Len=0"
"187375","4042.018424","160.79.104.10","192.168.1.37","443","61727","TCP","60","1374","443  >  61727 [FIN, ACK] Seq=4965 Ack=1596 Win=73728 Len=0"
"187376","4042.018465","192.168.1.37","160.79.104.10","61727","443","TCP","54","1374","61727  >  443 [ACK] Seq=1596 Ack=4966 Win=65280 Len=0"
"187379","4042.116696","192.168.1.37","160.79.104.10","61730","443","TCP","66","1375","61730  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"187380","4042.124950","160.79.104.10","192.168.1.37","443","61730","TCP","66","1375","443  >  61730 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=8192"
"187381","4042.125001","192.168.1.37","160.79.104.10","61730","443","TCP","54","1375","61730  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"187382","4042.125415","192.168.1.37","160.79.104.10","61730","443","TLSv1.3","571","1375","Client Hello (SNI=api.anthropic.com)"
"187383","4042.133522","160.79.104.10","192.168.1.37","443","61730","TCP","60","1375","443  >  61730 [ACK] Seq=1 Ack=518 Win=73728 Len=0"
"187384","4042.133522","160.79.104.10","192.168.1.37","443","61730","TLSv1.3","1506","1375","Server Hello, Change Cipher Spec"
"187385","4042.135125","160.79.104.10","192.168.1.37","443","61730","TLSv1.3","1459","1375","Application Data"
"187386","4042.135135","192.168.1.37","160.79.104.10","61730","443","TCP","54","1375","61730  >  443 [ACK] Seq=518 Ack=2858 Win=65280 Len=0"
"187387","4042.136558","192.168.1.37","160.79.104.10","61730","443","TLSv1.3","134","1375","Change Cipher Spec, Application Data"
"187388","4042.136771","192.168.1.37","160.79.104.10","61730","443","TLSv1.3","727","1375","Application Data"
"187389","4042.136809","192.168.1.37","160.79.104.10","61730","443","TLSv1.3","344","1375","Application Data"
"187390","4042.142665","160.79.104.10","192.168.1.37","443","61730","TCP","60","1375","443  >  61730 [ACK] Seq=2858 Ack=1271 Win=73728 Len=0"
"187391","4042.184605","160.79.104.10","192.168.1.37","443","61730","TCP","60","1375","443  >  61730 [ACK] Seq=2858 Ack=1561 Win=73728 Len=0"
"187477","4046.088712","160.79.104.10","192.168.1.37","443","61730","TLSv1.3","1506","1375","Application Data"
"187478","4046.088712","160.79.104.10","192.168.1.37","443","61730","TLSv1.3","475","1375","Application Data"
"187479","4046.088712","160.79.104.10","192.168.1.37","443","61730","TLSv1.3","256","1375","Application Data"
"187480","4046.088712","160.79.104.10","192.168.1.37","443","61730","TLSv1.3","81","1375","Application Data"
"187481","4046.088795","192.168.1.37","160.79.104.10","61730","443","TCP","54","1375","61730  >  443 [ACK] Seq=1561 Ack=4960 Win=65280 Len=0"
"187700","4056.095724","192.168.1.37","160.79.104.10","61730","443","TCP","54","1375","61730  >  443 [FIN, ACK] Seq=1561 Ack=4960 Win=65280 Len=0"
"187701","4056.096246","192.168.1.37","160.79.104.10","61733","443","TCP","66","1377","61733  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"187702","4056.102817","160.79.104.10","192.168.1.37","443","61733","TCP","66","1377","443  >  61733 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=8192"
"187703","4056.102817","160.79.104.10","192.168.1.37","443","61730","TCP","60","1375","443  >  61730 [FIN, ACK] Seq=4960 Ack=1562 Win=73728 Len=0"
"187704","4056.102879","192.168.1.37","160.79.104.10","61730","443","TCP","54","1375","61730  >  443 [ACK] Seq=1562 Ack=4961 Win=65280 Len=0"
"187705","4056.102898","192.168.1.37","160.79.104.10","61733","443","TCP","54","1377","61733  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"187706","4056.103392","192.168.1.37","160.79.104.10","61733","443","TLSv1.3","571","1377","Client Hello (SNI=api.anthropic.com)"
"187707","4056.110612","160.79.104.10","192.168.1.37","443","61733","TCP","60","1377","443  >  61733 [ACK] Seq=1 Ack=518 Win=73728 Len=0"
