Stream index,Source Port,stream_size
2294,443,5268
2294,61443,2551
2298,443,5214
2298,61448,2489
2302,443,5194
2302,61454,2434
2303,443,5348
2303,61456,2540
2304,443,5260
2304,61458,2439
2306,443,5449
2306,61461,2541
2308,443,5367
2308,61464,2547
2309,443,5506
2309,61467,2680
2310,443,5210
2310,61469,2596
2314,443,5205
2314,61474,2473
2316,443,5495
2316,61477,2596
2317,443,5472
2317,61479,2611
2318,443,5429
2318,61482,2567
2319,443,5224
2319,61484,2551
2321,443,5210
2321,61487,2607
2322,443,5238
2322,61489,2524
2323,443,5624
2323,61491,2547
2326,443,5251
2326,61495,2427
2327,443,5397
2327,61498,2670
2328,443,5300
2328,61500,2616
2329,443,5413
2329,61502,2554
2330,443,5232
2330,61504,2510
2331,443,5233
2331,61506,2416
2332,443,5224
2332,61509,2569
2333,443,5414
2333,61511,2652
2334,443,5216
2334,61513,2428
2335,443,5482
2335,61515,2670
2337,443,5255
2337,61518,2488
2338,443,5262
2338,61520,2686
2339,443,5168
2339,61523,2520
2340,443,5284
2340,61525,2581
2341,443,5293
2341,61527,2452
2352,443,5279
2352,61539,2537
2358,443,5377
2358,61546,2525
2360,443,5398
2360,61550,2622
2366,443,5219
2366,61557,2496
2369,443,5282
2369,61561,2448
2373,443,5493
2373,61566,2454
2380,443,5296
2380,61574,2452
2385,443,5311
2385,61581,2495
2386,443,5542
2386,61583,2686
2389,443,5223
2389,61587,2399
2392,443,5221
2392,61591,2679
2393,443,5212
2393,61593,2569
2394,443,5246
2394,61595,2387
2396,443,5233
2396,61599,2507
2397,443,5289
2397,61601,2597
2398,443,5349
2398,61603,2582
2400,443,5441
2400,61606,2473
2401,443,5270
2401,61608,2560
2403,443,5215
2403,61612,2463
2404,443,5467
2404,61614,2472
2407,443,5227
2407,61618,2579
2410,443,5469
2410,61623,2437
2414,443,5225
2414,61628,2462
2417,443,5227
2417,61632,2512
2419,443,5371
2419,61636,2456
2420,443,5236
2420,61638,2440
2421,443,5309
2421,61640,2447
2422,443,5249
2422,61642,2547
2431,443,5480
2431,61652,2549
2432,443,5601
2432,61655,2468
2435,443,5561
2435,61659,2669
2436,443,5380
2436,61661,2581
2439,443,5160
2439,61665,2660
2446,443,5317
2446,61673,2602
2448,443,5372
2448,61677,2610
2449,443,5583
2449,61679,2638
2451,443,5504
2451,61682,2565
2452,443,5232
2452,61684,2589
2454,443,5404
2454,61687,2558
2456,443,5515
2456,61690,2450
2458,443,5534
2458,61694,2838
2459,443,5453
2459,61696,2478
2461,443,5382
2461,61699,2686
2462,443,5447
2462,61701,2482
2464,443,5239
2464,61704,2740
2466,443,5223
2466,61708,2515
2467,443,5418
2467,61710,2484
2469,443,5433
2469,61713,2608
2471,443,5412
2471,61716,2767
2472,443,5416
2472,61718,2542
2480,443,5308
2480,61728,2734
2481,443,5312
2481,61730,2555
2482,443,5571
2482,61732,2580
2490,443,5312
2490,61741,2601
2496,443,5465
2496,61748,2471
2501,443,5558
2501,61755,2557
2503,443,5213
2503,61758,2569
2504,443,5265
2504,61760,2696
2507,443,5422
2507,61764,2468
2508,443,5481
2508,61766,2479
2509,443,5223
2509,61769,2453
2510,443,5210
2510,61771,2444
2517,443,5425
2517,61779,2468
2520,443,5391
2520,61783,2617
2522,443,5247
2522,61786,2814
2523,443,5493
2523,61788,2445
2525,443,5314
2525,61792,2585
2527,443,5611
2527,61795,2612
2528,443,5651
2528,61797,2595
2534,443,5207
2534,61804,2451
2535,443,5257
2535,61806,2561
2536,443,5529
2536,61809,2556
2538,443,5213
2538,61812,2463
2539,443,5465
2539,61814,2553
2540,443,5292
2540,61816,2527
2541,443,5202
2541,61818,2643
2542,443,5299
2542,61821,2546
2543,443,5430
2543,61823,2443
2544,443,5466
2544,61825,2474
2547,443,5350
2547,61829,2397
2550,443,5526
2550,61833,2572
2551,443,5280
2551,61836,2493
2554,443,5213
2554,61840,2634
2556,443,5214
2556,61843,2456
2558,443,5411
2558,61846,2870
2559,443,5304
2559,61848,2587
2560,443,5433
2560,61850,2445
2561,443,5205
2561,61853,2377
2563,443,5182
2563,61856,2479
2564,443,5209
2564,61858,2536
2566,443,5500
2566,61861,2684
2567,443,5356
2567,61863,2489
2568,443,5272
2568,61866,2526
2569,443,5534
2569,61868,2509
2570,443,5289
2570,61870,2541
2574,443,5273
2574,61875,2476
2576,443,5370
2576,61878,2557
2580,443,5224
2580,61884,2588
2584,443,5168
2584,61889,2449
2593,443,5525
2593,61899,2483
2600,443,5359
2600,61909,2531
2603,443,5264
2603,61913,2480
2604,443,5181
2604,61915,2486
2605,443,5267
2605,61918,2538
2606,443,5224
2606,61920,2561
2607,443,5264
2607,61922,2510
2608,443,5468
2608,61924,2516
2609,443,5179
2609,61926,2553
2612,443,5219
2612,61931,2535
2613,443,5462
2613,61933,2526
2614,443,5400
2614,61935,2425
2616,443,5228
2616,61938,2412
2619,443,5296
2619,61942,2524
2627,443,5157
2627,61951,2452
2629,443,5243
2629,61955,2596
2631,443,5225
2631,61958,2511
2632,443,5220
2632,61960,2446
2634,443,5311
2634,61963,2441
2636,443,5176
2636,61966,2547
2638,443,5216
2638,61970,2570
