Stream index,Source Port,stream_size
1350,443,5557
1350,61695,2208
1352,443,5502
1352,61698,2171
1355,443,5545
1355,61702,2124
1356,443,5692
1356,61704,2295
1360,443,5530
1360,61710,2281
1361,443,5769
1361,61712,2357
1373,443,5679
1373,61725,2246
1374,443,5594
1374,61727,2146
1375,443,5589
1375,61730,2112
1377,443,5636
1377,61733,2067
1379,443,5560
1379,61736,2156
1381,443,5656
1381,61739,2143
1382,443,5617
1382,61742,2183
1384,443,5656
1384,61745,2365
1385,443,5648
1385,61747,2426
1386,443,5419
1386,61749,2063
1387,443,5559
1387,61751,2075
1401,443,5637
1401,61772,2118
1402,443,5607
1402,61774,2209
1409,443,5569
1409,61782,2217
1418,443,5593
1418,61798,2248
1419,443,5671
1419,61801,2250
1423,443,5601
1423,61808,2158
1430,443,5737
1430,61820,2302
1431,443,5600
1431,61822,2238
1441,443,5706
1441,61834,2303
1454,443,5653
1454,61854,2154
1459,443,5599
1459,61860,2262
1460,443,5618
1460,61862,2286
1469,443,5717
1469,61879,2277
1470,443,5577
1470,61881,2220
1471,443,5536
1471,61883,2315
1472,443,5587
1472,61885,2109
1473,443,5678
1473,61888,2292
1484,443,5719
1484,61907,2204
1488,443,5442
1488,61912,2044
1490,443,5552
1490,61915,2186
1491,443,5636
1491,61918,2205
1497,443,5557
1497,61925,2144
1498,443,5614
1498,61927,2253
1499,443,5773
1499,61929,2331
1501,443,5592
1501,61933,2191
1506,443,5496
1506,61939,2075
1507,443,5605
1507,61941,2211
1516,443,5632
1516,61957,2199
1521,443,5645
1521,61963,2257
1524,443,5626
1524,61968,2230
1527,443,5564
1527,61972,2092
1536,443,5500
1536,61988,2150
1539,443,5547
1539,61992,2374
1550,443,5650
1550,62011,2140
1554,443,5485
1554,62016,2085
1555,443,5628
1555,62018,2156
1558,443,5740
1558,62022,2304
1561,443,5566
1561,62027,2218
1563,443,5660
1563,62030,2319
1564,443,5573
1564,62032,2230
1582,443,5628
1582,62057,2224
1584,443,5621
1584,62061,2134
1588,443,5554
1588,62066,2114
1598,443,5677
1598,62083,2317
1599,443,5703
1599,62085,2327
1601,443,5492
1601,62089,2135
1602,443,5642
1602,62091,2284
1604,443,5615
1604,62094,2172
1613,443,5475
1613,62110,2153
1624,443,5666
1624,62128,2158
1625,443,5574
1625,62131,2174
1637,443,5595
1637,62150,2185
1638,443,5565
1638,62152,2125
1639,443,5722
1639,62154,2496
1641,443,5599
1641,62158,2256
1642,443,5531
1642,62160,2223
1652,443,5659
1652,62171,2215
1653,443,5470
1653,62173,2153
1662,443,5533
1662,62190,2098
1664,443,5620
1664,62193,2204
1666,443,5506
1666,62196,2103
1668,443,5706
1668,62199,2776
1669,443,5625
1669,62202,2211
1676,443,5689
1676,62210,2398
1685,443,5616
1685,62226,2260
1696,443,5514
1696,62244,2137
1698,443,5622
1698,62247,2260
1699,443,5772
1699,62250,2329
1709,443,5592
1709,62267,2231
1713,443,5680
1713,62272,2269
1722,443,5835
1722,62282,2271
1727,443,5661
1727,62289,2188
1733,443,5585
1733,62296,2211
1735,443,5532
1735,62299,2145
1746,443,5720
1746,62317,2334
1749,443,5622
1749,62322,2280
1752,443,5557
1752,62326,2218
1761,443,5516
1761,62342,2174
1762,443,5487
1762,62344,2080
1765,443,5578
1765,62349,2233
1770,443,5662
1770,62355,2370
1782,443,5528
1782,62368,2092
1783,443,5747
1783,62370,2334
1784,443,5645
1784,62373,2206
1794,443,5674
1794,62384,2404
1812,443,5545
1812,62403,2184
1815,443,5534
1815,62407,2245
1816,443,5614
1816,62410,2116
1817,443,5616
1817,62412,2255
1820,443,5584
1820,62416,2135
1821,443,5620
1821,62418,2340
1826,443,5545
1826,62427,2160
1828,443,5475
1828,62431,2112
1831,443,5678
1831,62435,2118
1841,443,5495
1841,62452,2116
1843,443,5625
1843,62455,2159
1845,443,5734
1845,62459,2350
1846,443,5730
1846,62461,2129
1847,443,5595
1847,62463,2343
1856,443,5600
1856,62473,2233
1857,443,5485
1857,62476,2051
1858,443,5506
1858,62478,2171
1862,443,5609
1862,62483,2261
1871,443,5553
1871,62499,2246
1874,443,5554
1874,62503,2137
1877,443,5663
1877,62508,2224
1880,443,5647
1880,62512,2127
1884,443,5659
1884,62517,2136
1887,443,5662
1887,62521,2243
1900,443,5577
1900,62536,2101
1906,443,5575
1906,62542,2126
1916,443,5559
1916,62559,2176
1917,443,5627
1917,62561,2120
1922,443,5537
1922,62572,2104
1932,443,5596
1932,62585,2111
1943,443,5651
1943,62603,2265
1952,443,5761
1952,62619,2213
1960,443,5583
1960,62629,2186
1961,443,5676
1961,62631,2333
1971,443,5674
1971,62648,2299
1978,443,7124
1978,62656,2444
1979,443,5691
1979,62659,2266
1980,443,5633
1980,62661,2274
1988,443,5633
1988,62670,2302
1991,443,5697
1991,62674,2229
2002,443,5574
2002,62693,2253
2006,443,5595
2006,62698,2222
2008,443,5660
2008,62701,2180
2017,443,5703
2017,62727,2568
2018,443,5747
2018,62730,2142
2019,443,5652
2019,62732,2350
2020,443,5561
2020,62734,2146
2023,443,5538
2023,62738,2404
2033,443,5484
2033,62756,2179
2036,443,5620
2036,62760,2148
2043,443,5634
2043,62768,2272
2045,443,5703
2045,62771,2431
2046,443,5581
2046,62774,2206
2047,443,5706
2047,62776,2398
2048,443,5595
2048,62778,2273
2050,443,5660
2050,62781,2298
2051,443,5591
2051,62784,2265
2052,443,5529
2052,62786,2135
2054,443,5617
2054,62789,2275
2055,443,5583
2055,62791,2233
2056,443,5580
2056,62793,2360
2065,443,5588
2065,62810,2132
2068,443,5603
2068,62814,2143
2074,443,5560
2074,62821,2117
2076,443,5503
2076,62824,2108
2077,443,5581
2077,62827,2132
2078,443,5702
2078,62829,2281
2079,443,5629
2079,62831,2478
2080,443,7060
2080,62833,2175
2082,443,5571
2082,62837,2249
2089,443,5666
2089,62845,2276
2090,443,5718
2090,62847,2259
2091,443,5535
2091,62849,2115
2092,443,5704
2092,62852,2225
2093,443,5582
2093,62854,2220
2094,443,5594
2094,62856,2127
2095,443,5712
2095,62858,2217
2098,443,5555
2098,62863,2191
2105,443,5738
2105,62871,2307
2111,443,5610
2111,62878,2210
2112,443,5679
2112,62880,2678
2114,443,5687
2114,62884,2192
2117,443,5494
2117,62888,2061
2126,443,5684
2126,62898,2236
2127,443,5540
2127,62900,2157
2131,443,5620
2131,62906,2298
2134,443,5504
2134,62910,2120
2135,443,5693
2135,62912,2534
2136,443,5669
2136,62914,2251
2138,443,5509
2138,62918,2109
2139,443,5519
2139,62920,2041
2148,443,5551
2148,62930,2143
2157,443,5525
2157,62940,2200
2168,443,5704
2168,62958,2348
2187,443,5699
2187,62991,2153
2188,443,5618
2188,62993,2190
2189,443,5626
2189,62995,2173
2198,443,5554
2198,63005,2205
2199,443,5511
2199,63008,2140
2200,443,5608
2200,63010,2221
2201,443,5653
2201,63012,2252
2209,443,5601
2209,63021,2113
2212,443,5517
2212,63026,2147
2221,443,5644
2221,63042,2195
2224,443,5550
2224,63046,2144
2233,443,5567
2233,63062,2150
2249,443,5539
2249,63086,2256
2258,443,5599
2258,63102,2225
2262,443,5568
2262,63107,2174
2273,443,5494
2273,63125,2180
2283,443,5726
2283,63142,2229
2284,443,5639
2284,63145,2199
2295,443,5559
2295,63157,2244
2296,443,5595
2296,63159,2143
2300,443,5537
2300,63164,2076
2301,443,5669
2301,63167,2188
2310,443,5438
2310,63183,2116
2311,443,5643
2311,63185,2272
2312,443,5529
2312,63187,2175
2313,443,5527
2313,63190,2110
2317,443,5520
2317,63195,2676
2339,443,5617
2339,63224,2211
2341,443,5731
2341,63227,2234
2347,443,5570
2347,63235,2162
2356,443,5573
2356,63251,2092
2359,443,5593
2359,63255,2208
2362,443,5566
2362,63259,2203
2365,443,5642
2365,63263,2443
2368,443,5657
2368,63268,2121
2386,443,5543
2386,63293,2180
2393,443,5574
2393,63301,2250
2395,443,5502
2395,63304,2129
2399,443,5541
2399,63310,2356
2404,443,5681
2404,63316,2301
2408,443,5597
2408,63321,2160
2410,443,5573
2410,63324,2106
2411,443,5615
2411,63327,2167
2412,443,5620
2412,63329,2217
2416,443,5641
2416,63334,2262
2417,443,5570
2417,63336,2106
2423,443,5595
2423,63344,2212
2426,443,5576
2426,63348,2094
2428,443,5750
2428,63351,2145
2441,443,5628
2441,63365,2119
2451,443,5538
2451,63377,2082
2452,443,5517
2452,63380,2223
2455,443,5752
2455,63384,2238
2456,443,5513
2456,63386,2087
2457,443,5628
2457,63388,2321
2467,443,5664
2467,63400,2360
2469,443,5662
2469,63403,2453
2470,443,5612
2470,63405,2205
2471,443,5562
2471,63407,2146
2473,443,5679
2473,63411,2308
2476,443,5709
2476,63415,2241
2487,443,5548
2487,63427,2081
2490,443,5637
2490,63431,2203
2491,443,5577
2491,63434,2133
2492,443,5648
2492,63436,2346
2494,443,5574
2494,63439,2261
2496,443,5554
2496,63442,2113
2498,443,5506
2498,63446,2155
2499,443,5703
2499,63448,2412
2502,443,5452
2502,63452,2100
2503,443,5519
2503,63454,2083
2515,443,5557
2515,63468,2231
2516,443,5575
2516,63470,2199
2517,443,5585
2517,63472,2103
2520,443,5650
2520,63476,2305
2525,443,5714
2525,63483,2211
2531,443,5623
2531,63490,2142
2540,443,5531
2540,63500,2118
2541,443,5559
2541,63502,2098
2544,443,5488
2544,63507,2108
2545,443,5621
2545,63509,2207
2553,443,5566
2553,63518,2203
2556,443,5573
2556,63522,2103
2557,443,5622
2557,63524,2185
2560,443,5776
2560,63529,2352
