Stream index,Source Port,stream_size
3128,61984,1712
3142,443,12350
3142,62003,1840
3149,443,5326
3149,62014,1704
3150,443,5330
3150,62018,1777
3151,443,5337
3151,62023,1728
3158,443,12345
3158,62033,1929
3187,443,5524
3187,62067,1833
3192,443,5497
3192,62076,1888
3193,443,5218
3193,62080,1939
3194,443,5234
3194,62084,1701
3195,443,5234
3195,62088,1808
3196,443,5122
3196,62093,1732
3197,443,5385
3197,62097,1837
3200,443,5436
3200,62103,1873
3203,443,5279
3203,62109,1715
3204,443,5356
3204,62113,1839
3205,443,5365
3205,62118,1829
3209,443,5421
3209,62125,1733
3210,443,12296
3210,62129,1828
3214,443,5385
3214,62138,1875
3215,443,5180
3215,62142,1715
3216,443,5293
3216,62146,1780
3217,443,5311
3217,62150,1781
3218,443,12348
3218,62155,1784
3223,443,5114
3223,62164,1737
3225,443,5290
3225,62169,1705
3226,443,4646
3226,62175,1698
3228,443,5295
3228,62180,1986
3229,443,12182
3229,62184,1847
3231,443,5210
3231,62191,1770
3232,443,5187
3232,62195,1740
3233,443,12349
3233,62199,1819
3247,443,12356
3247,62218,1728
3250,443,12181
3250,62225,2047
3253,443,12349
3253,62234,1941
3266,443,5222
3266,62252,1685
3268,443,12524
3268,62257,1822
3271,443,5178
3271,62265,1850
3272,443,5344
3272,62269,1747
3275,443,5166
3275,62275,1698
3277,443,5324
3277,62280,1756
3279,443,12349
3279,62285,1849
3286,443,5226
3286,62297,1779
3292,443,5180
3292,62306,1799
3298,443,5220
3298,62316,1732
3302,443,5390
3302,62323,1868
3305,443,12351
3305,62329,1806
3309,443,12245
3309,62338,1733
3310,443,5467
3310,62343,1758
3313,443,5308
3313,62350,1856
3315,443,5269
3315,62355,1800
3316,443,12292
3316,62359,1859
3321,443,12188
3321,62369,1914
3328,443,12190
3328,62380,1734
3345,443,12235
3345,62403,1786
3362,443,5284
3362,62425,1753
3366,443,5373
3366,62432,1744
3367,443,5195
3367,62436,1760
3368,443,12287
3368,62440,1712
3370,443,5236
3370,62447,1685
3371,443,12182
3371,62451,1703
3377,443,12349
3377,62462,1768
3379,443,5244
3379,62469,1817
3380,443,5369
3380,62473,1765
3381,443,5329
3381,62477,1885
3384,443,5157
3384,62483,1710
3385,443,12402
3385,62487,1902
3402,443,12296
3402,62509,2034
3408,443,5224
3408,62520,1699
3409,443,5279
3409,62524,1784
3410,443,5345
3410,62528,1862
3411,443,12349
3411,62532,1873
3414,443,5203
3414,62540,1712
3419,443,5317
3419,62549,1793
3425,443,12186
3425,62558,1861
3434,443,12354
3434,62572,2024
3441,443,12194
3441,62584,1913
3446,443,5579
3446,62593,2077
3448,443,5397
3448,62599,1843
3449,443,5395
3449,62603,1877
3450,443,5417
3450,62607,1719
3456,443,5374
3456,62616,1956
3460,443,5449
3460,62624,1770
3462,443,5168
3462,62629,1872
3463,443,5371
3463,62633,1814
3465,443,5342
3465,62638,1859
3466,443,5428
3466,62642,1887
3467,443,12299
3467,62647,2053
3474,443,5425
3474,62659,1783
3475,443,5406
3475,62664,1800
3476,443,5203
3476,62668,1956
3477,443,12343
3477,62672,1812
3484,443,5323
3484,62684,1916
3485,443,12181
3485,62688,1770
3487,443,5362
3487,62695,1730
3488,443,5216
3488,62701,1783
3491,443,5587
3491,62707,1917
3492,443,12186
3492,62711,1754
3515,443,5122
3515,62740,1834
3516,443,12189
3516,62744,1930
3524,443,5096
3524,62757,1672
3526,443,5339
3526,62762,1780
3527,443,12294
3527,62766,1792
3536,443,5323
3536,62780,1719
3537,443,12245
3537,62784,1986
3545,443,12404
3545,62797,1829
3551,443,5273
3551,62807,1794
3554,443,5201
3554,62814,1783
3555,443,5207
3555,62818,1723
3556,443,5555
3556,62822,1857
3557,443,5296
3557,62826,2099
3559,443,5393
3559,62831,2111
3560,443,5243
3560,62836,1885
3561,443,5213
3561,62840,1774
3562,443,5691
3562,62844,1829
3563,443,5293
3563,62848,1806
3564,443,5393
3564,62852,2131
3569,443,5460
3569,62861,2006
3572,443,5234
3572,62867,1721
3573,443,5421
3573,62871,2063
3574,443,12291
3574,62875,1746
3584,443,5178
3584,62890,1714
3585,443,5233
3585,62894,1763
3590,443,5390
3590,62902,1815
3591,443,5064
3591,62906,1695
3592,443,12182
3592,62911,1816
3594,443,5331
3594,62918,1741
3596,443,12399
3596,62924,1965
3603,443,5332
3603,62935,1802
3604,443,12343
3604,62939,1736
3610,443,5439
3610,62950,1746
3613,443,12341
3613,62956,1892
3617,443,5227
3617,62965,1786
3620,443,5214
3620,62973,1856
3621,443,12291
3621,62977,1716
3645,443,5416
3645,63010,1897
3648,443,5147
3648,63016,1677
3649,443,5378
3649,63021,1818
3652,443,5359
3652,63027,1816
3653,443,5079
3653,63031,1755
3655,443,5443
3655,63036,1695
3657,443,5419
3657,63041,1946
3658,443,5152
3658,63046,1830
3659,443,5453
3659,63051,1884
3660,443,5408
3660,63056,2013
3661,443,12180
3661,63060,1936
3670,443,5392
3670,63077,1761
3671,443,5478
3671,63081,1835
3674,443,5244
3674,63087,1941
3675,443,5368
3675,63092,1909
3676,443,5227
3676,63096,1767
