Stream index,Source Port,stream_size
1768,3836,1486
1768,50318,908
1769,3836,1099
1769,50320,676
1771,3836,1211
1771,50330,771
1772,3836,1609
1772,50337,776
1777,3836,1469
1777,50367,705
1780,3836,1167
1780,50375,710
1781,3836,1157
1781,50379,668
1789,3836,1366
1789,50398,653
1790,3836,1999
1790,50408,1037
1791,3836,1364
1791,50414,874
1792,3836,1516
1792,50418,749
1794,3836,1336
1794,50425,729
1795,3836,1634
1795,50441,836
1796,3836,1353
1796,50444,623
1797,3836,2333
1797,50451,1161
1799,3836,1241
1799,50458,916
1800,3836,1111
1800,50460,642
1801,3836,1552
1801,50472,725
1802,3836,1459
1802,50481,865
1804,3836,1372
1804,50489,720
1805,3836,1197
1805,50491,651
1806,3836,1398
1806,50495,733
1807,3836,1721
1807,50497,774
1809,3836,1439
1809,50509,752
1810,3836,1584
1810,50512,808
1811,3836,1358
1811,50521,721
1812,3836,1998
1812,50529,903
1814,3836,1182
1814,50543,808
1815,3836,1216
1815,50547,718
1816,3836,1648
1816,50556,733
1817,3836,1203
1817,50560,873
1818,3836,1174
1818,50566,786
1820,3836,1415
1820,50572,874
1821,3836,2022
1821,50590,963
1822,3836,1129
1822,50605,703
1823,3836,1675
1823,50610,777
1825,3836,1143
1825,50615,730
1826,3836,1395
1826,50618,725
1827,3836,1512
1827,50624,751
1828,3836,1140
1828,50627,674
1830,3836,1217
1830,50634,638
1831,3836,1335
1831,50639,670
1832,3836,1307
1832,50644,679
1833,3836,1390
1833,50646,816
1834,3836,1525
1834,50652,748
1836,3836,1676
1836,50660,914
1837,3836,1299
1837,50662,677
1844,3836,1449
1844,50678,785
1845,3836,1362
1845,50683,1045
1847,3836,1174
1847,50694,656
1848,3836,1536
1848,50698,763
1849,3836,1672
1849,50703,881
1850,3836,1596
1850,50705,914
1852,3836,1277
1852,50711,681
1853,3836,1437
1853,50723,704
1854,3836,2115
1854,50730,888
1855,3836,1928
1855,50732,1053
1857,3836,1628
1857,50741,960
1858,3836,2518
1858,50743,1206
1859,3836,1762
1859,50745,846
1860,3836,1599
1860,50751,900
1862,3836,1465
1862,50754,690
1863,3836,1369
1863,50763,1011
1864,3836,1475
1864,50775,760
1865,3836,1723
1865,50781,897
1867,3836,1746
1867,50791,825
1868,3836,1562
1868,50796,870
1869,3836,1787
1869,50803,918
1870,3836,1944
1870,50812,1072
1872,3836,1687
1872,50820,774
1873,3836,1831
1873,50827,803
1874,3836,1602
1874,50831,1003
1875,3836,1248
1875,50836,811
1877,3836,1840
1877,50840,949
1878,3836,1203
1878,50848,767
1879,3836,1540
1879,50858,715
1880,3836,1604
1880,50860,784
1882,3836,1705
1882,50867,974
1883,3836,1103
1883,50869,733
1884,3836,1253
1884,50871,831
1885,3836,2121
1885,50873,981
1887,3836,1277
1887,50880,618
1888,3836,1432
1888,50885,765
1889,3836,1231
1889,50889,795
1890,3836,1403
1890,50893,684
1892,3836,1584
1892,50913,1069
1893,3836,1909
1893,50916,748
1894,3836,1850
1894,50923,775
1895,3836,1341
1895,50926,766
1897,3836,1102
1897,50932,692
1898,3836,1221
1898,50943,866
1899,3836,1515
1899,50951,1216
1900,3836,1876
1900,50959,1238
1901,3836,1205
1901,50963,910
1903,3836,1044
1903,50967,769
1904,3836,1684
1904,50973,840
1905,3836,1171
1905,50979,801
1906,3836,1583
1906,50981,1270
1908,3836,1344
1908,50988,1083
1909,3836,1295
1909,50992,690
1910,3836,1756
1910,50994,1170
1911,3836,1360
1911,50999,735
1913,3836,1222
1913,51011,675
1914,3836,1365
1914,51014,746
1915,3836,1738
1915,51016,812
1916,3836,1295
1916,51018,648
1918,3836,1471
1918,51028,833
1919,3836,1233
1919,51030,714
1920,3836,1969
1920,51039,958
1921,3836,1337
1921,51043,799
1922,3836,1209
1922,51052,639
1924,3836,1566
1924,51055,735
1925,3836,1561
1925,51061,839
1926,3836,1692
1926,51064,781
1927,3836,1544
1927,51070,881
1929,3836,1169
1929,51085,681
1930,3836,2065
1930,51098,944
1931,3836,1307
1931,51106,628
1932,3836,1317
1932,51117,821
1934,3836,2089
1934,51125,809
1935,3836,1396
1935,51127,744
1936,3836,1625
1936,51129,652
1937,3836,1973
1937,51132,1001
1939,3836,1977
1939,51139,845
1940,3836,1791
1940,51149,919
1941,3836,1776
1941,51154,1082
1942,3836,1903
1942,51168,993
1955,3836,1431
1955,51182,742
1956,3836,1563
1956,51200,845
1957,3836,1472
1957,51204,986
1958,3836,1641
1958,51214,944
1960,3836,1719
1960,51217,756
